first_key,version,region,season,vertical,click-through-event,first_dropped,impression
adunit-fresh-rose-deep-hydration-mob,87f23b96a1d8b417d13d,Uncategorized,Summer,Fashion,4.0,58.0,556.0
adunit-fresh-rose-deep-hydration-mob,87f23b96a1d8b417d13d,Uncategorized,Summer,Uncategorized,2.0,5.0,17.0
adunit-fresh-rose-deep-hydration-mob,aa29f2b074439ba15949,Uncategorized,Summer,Fashion,7.0,433.0,2766.0
adunit-fresh-rose-deep-hydration-mob,aa29f2b074439ba15949,Uncategorized,Summer,Uncategorized,2.0,19.0,87.0
adunit-fresh-rose-deep-hydration-mpu,19944a1e529e40f05eb0,Uncategorized,Summer,Fashion,3.0,719.0,2987.0
adunit-fresh-rose-deep-hydration-mpu,19944a1e529e40f05eb0,Uncategorized,Summer,Uncategorized,2.0,4.0,7.0
adunit-fresh-rose-deep-hydration-mpu,cbec4f6c99cd89a0fb73,Uncategorized,Summer,Fashion,1204.0,17441.0,75136.0
adunit-fresh-rose-deep-hydration-mpu,cbec4f6c99cd89a0fb73,Uncategorized,Summer,Uncategorized,0.0,27.0,81.0
adunit-gamified-ihop-bio-v3,0d67d0921a13ac9ed40d,Americas,Spring,Food & Drinks,0.0,0.0,1.0
adunit-gamified-ihop-bio-v3,0d67d0921a13ac9ed40d,Americas,Winter,Food & Drinks,0.0,1043.0,22569.0
adunit-harley-davidson-expo-2019-mob,203c3c16edc401e31152,Asia,Autumn,Uncategorized,858.0,16018.0,102164.0
adunit-harley-davidson-expo-2019-mob,203c3c16edc401e31152,Asia,Hiver,Uncategorized,0.0,0.0,2.0
adunit-harley-davidson-expo-2019-mob,203c3c16edc401e31152,Asia,Summer,Uncategorized,0.0,0.0,3.0
adunit-harley-davidson-expo-2019-mob,203c3c16edc401e31152,Asia,Winter,Uncategorized,0.0,0.0,2.0
adunit-harley-davidson-expo-2019-mob,9ff2bee28f9aa34e3ec0,Asia,Autumn,Uncategorized,23.0,505.0,3563.0
adunit-harley-davidson-expo-2019-mob,af4ee52c58e963cdc339,Asia,Autumn,Uncategorized,105.0,2699.0,25482.0
adunit-harley-davidson-thailand-expo-mpu,25d4b4e1923c93f5426e,Asia,Autumn,Uncategorized,19.0,1337.0,16390.0
adunit-harley-davidson-thailand-expo-mpu,3133540ff2ba1c9f36e7,Asia,Autumn,Uncategorized,26.0,1857.0,73154.0
adunit-harley-davidson-thailand-expo-mpu,3133540ff2ba1c9f36e7,Asia,Hiver,Uncategorized,0.0,0.0,1.0
adunit-harley-davidson-thailand-expo-mpu,3133540ff2ba1c9f36e7,Asia,Winter,Uncategorized,0.0,0.0,2.0
adunit-harley-davidson-thailand-expo-mpu,48d199978697103c500c,Asia,Autumn,Uncategorized,1.0,159.0,5513.0
adunit-hersheys-cvs-adunit-bio,7ead4aaa0085463f15f7,Americas,Summer,Uncategorized,0.0,0.0,4.0
adunit-hersheys-cvs-scrub-mob,4bc5badf7b34820eee6d,Americas,Summer,Uncategorized,0.0,2.0,2.0
adunit-hersheys-cvs-scrub-mob,4bc5badf7b34820eee6d,Uncategorized,Autumn,Uncategorized,0.0,3.0,20.0
adunit-hersheys-cvs-scrub-mob,4bc5badf7b34820eee6d,Uncategorized,Summer,Uncategorized,0.0,2.0,3.0
adunit-hersheys-cvs-scrub-mpu,a48f2e015450a5c080e2,Americas,Summer,Uncategorized,0.0,8.0,8.0
adunit-hersheys-cvs-scrub-mpu,a48f2e015450a5c080e2,Uncategorized,Autumn,Uncategorized,0.0,3.0,10.0
adunit-hersheys-cvs-scrub-mpu,a48f2e015450a5c080e2,Uncategorized,Summer,Uncategorized,0.0,0.0,1.0
adunit-hersheys-cvs-scrub-mpu,a48f2e015450a5c080e2,Uncategorized,Winter,Uncategorized,0.0,0.0,1.0
adunit-hersheys-cvs-userchoice-mob,f12e9b603b79728e76a2,Americas,Summer,Uncategorized,0.0,0.0,2.0
adunit-hersheys-cvs-userchoice-mpu,3606a3efe97123e51666,Americas,Summer,Uncategorized,0.0,0.0,4.0
adunit-honda-san-diego-mob,3c048c44f4fbd08f5398,Uncategorized,Autumn,Uncategorized,1.0,1.0,1.0
adunit-hulu-monsterworld-user-choice-video-pre-mob,da9498d98c6e5e7b4945,Uncategorized,Summer,Arts & Entertainment & Books & Literature,2238.0,6538.0,74747.0
adunit-hulu-monsterworld-user-choice-video-pre-mob,da9498d98c6e5e7b4945,Uncategorized,Summer,Uncategorized,3.0,8.0,54.0
adunit-hulu-monsterworld-user-choice-video-pre-mpu,00942ea8313dfd9557b2,Uncategorized,Summer,Arts & Entertainment & Books & Literature,1311.0,10332.0,488573.0
adunit-hulu-monsterworld-user-choice-video-pre-mpu,00942ea8313dfd9557b2,Uncategorized,Summer,Uncategorized,4.0,5.0,45.0
adunit-ibm-cloud-africa-mob1,707bca91a18659005581,Africa,Summer,Computers & Technology,0.0,0.0,7.0
adunit-ibm-cloud-africa-mob2,65cabdd2e6e479b5d31a,Africa,Summer,Computers & Technology,0.0,0.0,2.0
adunit-ibm-cloud-africa-mpu2,f6c554ea7a7e25dbd86d,Africa,Summer,Computers & Technology,0.0,0.0,1.0
adunit-ibm-cloud-africa-mpu3,0b1abc0c970f93574bbc,Africa,Summer,Computers & Technology,0.0,0.0,2.0
adunit-instituto-fortius-test-campaign-slider-mob,7ba57b1d5c932ea5acfd,Americas,Summer,Uncategorized,105.0,600.0,2303.0
adunit-instituto-fortius-test-campaign-slider-mob,7ba57b1d5c932ea5acfd,Uncategorized,Summer,"Beauty, Fitness & Health",52.0,363.0,1308.0
adunit-instituto-fortius-test-campaign-slider-mob,7ba57b1d5c932ea5acfd,Uncategorized,Summer,Uncategorized,1.0,1.0,37.0
adunit-instituto-fortius-test-campaign-slider-mob,9055ced00db5e314b95d,Americas,Summer,Uncategorized,7.0,506.0,2036.0
adunit-instituto-fortius-test-campaign-slider-mpu,4ac43d09f40255cadc8b,Americas,Summer,Uncategorized,1794.0,18456.0,88403.0
adunit-instituto-fortius-test-campaign-slider-mpu,4ac43d09f40255cadc8b,Uncategorized,Summer,"Beauty, Fitness & Health",434.0,5935.0,32627.0
adunit-instituto-fortius-test-campaign-slider-mpu,4ac43d09f40255cadc8b,Uncategorized,Summer,Uncategorized,2.0,20.0,40.0
adunit-instituto-fortius-test-campaign-tap-user-choice-mob,3195867f522f16847b6d,Americas,Summer,Uncategorized,0.0,8.0,148.0
adunit-instituto-fortius-test-campaign-tap-user-choice-mob,b7d44851bcae8c343f03,Americas,Summer,Uncategorized,27.0,206.0,5553.0
adunit-instituto-fortius-test-campaign-tap-user-choice-mpu,5ab29f67119e19d9e227,Americas,Summer,Uncategorized,10.0,124.0,4745.0
adunit-iqos-test-campaign-mob,28447445c5cf6c9a6051,Uncategorized,Summer,Uncategorized,0.0,1248.0,23544.0
adunit-iqos-test-campaign-mpu,e2b28e118cca63cd6c61,Uncategorized,Summer,Uncategorized,0.0,1008.0,34888.0
adunit-j12-2020-mob,25659974e8f502882d00,Uncategorized,Summer,Uncategorized,2.0,9.0,32.0
adunit-j12-2020-mob,266a6334f1b12a51c70a,Uncategorized,Summer,Uncategorized,1.0,3.0,9.0
adunit-j12-2020-mob,505fd6bb5253f5c5b2a7,Uncategorized,Summer,Uncategorized,0.0,0.0,6.0
adunit-j12-2020-mob,60ff407bb1901f2dd69f,Uncategorized,Summer,Fashion,0.0,1.0,6.0
adunit-j12-2020-mob,60ff407bb1901f2dd69f,Uncategorized,Summer,Uncategorized,1.0,1.0,5.0
adunit-j12-2020-mob,f08c2801c4e4834877c1,Uncategorized,Summer,Fashion,0.0,2.0,31.0
adunit-j12-2020-mob,f08c2801c4e4834877c1,Uncategorized,Summer,Uncategorized,2.0,16.0,53.0
adunit-j12-2020-mpu,1873ac471e447d057c05,Uncategorized,Summer,Fashion,1.0,5.0,1217.0
adunit-j12-2020-mpu,1873ac471e447d057c05,Uncategorized,Summer,Uncategorized,2.0,13.0,49.0
adunit-j12-2020-mpu,9ca3c58472d799e7fbc0,Uncategorized,Summer,Uncategorized,2.0,3.0,10.0
adunit-j12-2020-mpu,c5077c2800f3d29b41a6,Uncategorized,Summer,Fashion,0.0,3.0,595.0
adunit-j12-2020-mpu,c5077c2800f3d29b41a6,Uncategorized,Summer,Uncategorized,1.0,1.0,5.0
adunit-j12-2020-mpu,dbe09b4060dfa69dfbb9,Uncategorized,Summer,Fashion,0.0,1.0,115.0
adunit-j12-2020-mpu,dbe09b4060dfa69dfbb9,Uncategorized,Summer,Uncategorized,0.0,3.0,8.0
adunit-j12-2020-mpu,e136631dda0c771ffd03,Uncategorized,Summer,Fashion,9.0,61.0,8262.0
adunit-j12-2020-mpu,e136631dda0c771ffd03,Uncategorized,Summer,Uncategorized,2.0,2.0,19.0
adunit-jal-fs-userchoice-mob-final,3a9ff4ead27a6a12c669,Americas,Winter,Uncategorized,3.0,91.0,14414.0
adunit-jal-fs-userchoice-mob-final,e3e4ef716c79592b6d8c,Americas,Winter,Uncategorized,1.0,2.0,42.0
adunit-katespade-bio,1bf303be307b1916ba75,Asia,Autumn,Uncategorized,0.0,7900.0,255927.0
adunit-katespade-bio,1bf303be307b1916ba75,Asia,Hiver,Uncategorized,0.0,3261.0,47117.0
adunit-katespade-bio,1bf303be307b1916ba75,Asia,Winter,Uncategorized,0.0,0.0,7.0
adunit-lays-sa-relaunch-movies-bio,f00d31916331f2dd021c,Uncategorized,Summer,Food & Drinks,0.0,3048.0,18965.0
adunit-lays-sa-relaunch-movies-bio,f00d31916331f2dd021c,Uncategorized,Summer,Uncategorized,0.0,1.0,24.0
adunit-lays-sa-relaunch-movies-mob,84a7be2aa44c591e955a,Uncategorized,Summer,Food & Drinks,1861.0,37569.0,114011.0
adunit-lays-sa-relaunch-movies-mob,84a7be2aa44c591e955a,Uncategorized,Summer,Uncategorized,2.0,2.0,36.0
adunit-lays-sa-relaunch-movies-mpu,32ad2d3acd8498c73a26,Uncategorized,Summer,Food & Drinks,19844.0,41619.0,133181.0
adunit-lays-sa-relaunch-movies-mpu,32ad2d3acd8498c73a26,Uncategorized,Summer,Uncategorized,1.0,1.0,16.0
adunit-lexus-west-bio2-mob,960b01ac1a22f231a733,Americas,Spring,Uncategorized,0.0,3192.0,135150.0
adunit-lexus-west-bio2-mob,960b01ac1a22f231a733,Americas,Summer,Uncategorized,0.0,0.0,14.0
adunit-lexus-west-bio2-mob,960b01ac1a22f231a733,Americas,Winter,Uncategorized,0.0,145.0,4488.0
adunit-listerine-bio,145387ac45face6f1b4c,Asia,Autumn,Uncategorized,0.0,1285.0,14217.0
adunit-listerine-bio,145387ac45face6f1b4c,Asia,Summer,Uncategorized,0.0,151.0,1490.0
adunit-m-and-s-denim-slider-mob,45e1823fe556b3a7e78f,Europe,Winter,Food & Drinks,2949.0,10579.0,26892.0
adunit-m-and-s-denim-slider-mob,b413fff0e2bc3360b8d0,Europe,Spring,Food & Drinks,0.0,0.0,2.0
adunit-m-and-s-denim-slider-mob,b413fff0e2bc3360b8d0,Europe,Winter,Food & Drinks,4506.0,22746.0,61309.0
adunit-m-and-s-denim-slider-mob,e38a0dec83bf3119c077,Europe,Summer,Food & Drinks,0.0,0.0,1.0
adunit-m-and-s-denim-slider-mob,e38a0dec83bf3119c077,Europe,Winter,Food & Drinks,9995.0,37045.0,95092.0
adunit-macallan-bio,1a8c38a54707f76ce6ca,Asia,Autumn,Uncategorized,0.0,926.0,9982.0
adunit-macallan-bio,1a8c38a54707f76ce6ca,Asia,Hiver,Uncategorized,0.0,0.0,2.0
adunit-macallan-bio,1a8c38a54707f76ce6ca,Asia,Spring,Uncategorized,0.0,9.0,64.0
adunit-macallan-bio,1a8c38a54707f76ce6ca,Asia,Summer,Uncategorized,0.0,0.0,2.0
adunit-macallan-bio,1a8c38a54707f76ce6ca,Asia,Winter,Uncategorized,0.0,65.0,324.0
adunit-mbs-koma-bio,a2fc7994560448fae592,Asia,Autumn,Uncategorized,0.0,1542.0,19918.0
adunit-mbs-koma-bio,a2fc7994560448fae592,Asia,Hiver,Uncategorized,0.0,0.0,1.0
adunit-mcdonalds-happymeal-summer2019-book-fr-mob,209ae9786a639c58e52e,Uncategorized,Autumn,Uncategorized,0.0,0.0,1.0
adunit-mns-autumn-winter-fashion-burst2-mob,548bf5373172dff1ae4b,Europe,Autumn,Food & Drinks,100.0,4002.0,9229.0
adunit-mns-autumn-winter-fashion-burst2-mob,878bc8baa60f34031bc3,Europe,Autumn,Food & Drinks,75.0,4008.0,9111.0
adunit-mns-autumn-winter-fashion-burst2-mob_v2,7198a8f8b3f1cc23b209,Europe,Autumn,Food & Drinks,15634.0,38402.0,105129.0
adunit-ms-autumn-winter-fashion-2019-mob,27c120507d0368c05877,Europe,Autumn,Food & Drinks,0.0,1.0,4.0
adunit-ms-autumn-winter-fashion-2019-mob,27c120507d0368c05877,Europe,Summer,Food & Drinks,1119.0,7391.0,21519.0
adunit-multi-answer-flower-delivery-q1-bio,0d00475d2c83c85c37de,Europe,Spring,Uncategorized,0.0,0.0,3.0
adunit-multi-answer-flower-delivery-q1-bio,0d00475d2c83c85c37de,Europe,Summer,Uncategorized,0.0,0.0,2.0
adunit-multi-answer-flower-delivery-q1-bio,0d00475d2c83c85c37de,Europe,Winter,Uncategorized,0.0,4203.0,49995.0
adunit-multi-answer-flower-delivery-q1-bio,0d00475d2c83c85c37de,Uncategorized,Spring,Business & Finance,0.0,342.0,6798.0
adunit-multi-answer-flower-delivery-q1-bio,0d00475d2c83c85c37de,Uncategorized,Spring,Uncategorized,0.0,4.0,51.0
adunit-multi-answer-flower-delivery-q1-bio,0d00475d2c83c85c37de,Uncategorized,Summer,Business & Finance,0.0,0.0,2.0
adunit-multi-answer-flower-delivery-q1-bio,0d00475d2c83c85c37de,Uncategorized,Summer,Uncategorized,0.0,0.0,58.0
adunit-multi-answer-flower-delivery-q2-bio-v2,5288421cc658f995a7db,Europe,Spring,Uncategorized,0.0,0.0,2.0
adunit-multi-answer-flower-delivery-q2-bio-v2,5288421cc658f995a7db,Europe,Summer,Uncategorized,0.0,0.0,2.0
adunit-multi-answer-flower-delivery-q2-bio-v2,5288421cc658f995a7db,Europe,Winter,Uncategorized,0.0,1453.0,12599.0
adunit-multi-answer-flower-delivery-q2-bio-v2,5288421cc658f995a7db,Uncategorized,Spring,Business & Finance,0.0,338.0,5948.0
adunit-multi-answer-flower-delivery-q2-bio-v2,5288421cc658f995a7db,Uncategorized,Spring,Uncategorized,0.0,4.0,47.0
adunit-multi-answer-flower-delivery-q2-bio-v2,5288421cc658f995a7db,Uncategorized,Summer,Uncategorized,0.0,0.0,57.0
adunit-multi-answer-flower-delivery-q3-bio-v2,063207725a1bf9776479,Europe,Spring,Uncategorized,0.0,0.0,2.0
adunit-multi-answer-flower-delivery-q3-bio-v2,063207725a1bf9776479,Europe,Winter,Uncategorized,0.0,1690.0,14882.0
adunit-multi-answer-flower-delivery-q4-bio-v2,62663f6d3ea7d2f4bedc,Europe,Spring,Uncategorized,0.0,0.0,2.0
adunit-multi-answer-flower-delivery-q4-bio-v2,62663f6d3ea7d2f4bedc,Europe,Winter,Uncategorized,0.0,1739.0,14915.0
adunit-multi-answer-flower-delivery-q5-bio-v2,28ed95c2e167da7da696,Europe,Spring,Uncategorized,0.0,0.0,3.0
adunit-multi-answer-flower-delivery-q5-bio-v2,28ed95c2e167da7da696,Europe,Winter,Uncategorized,0.0,1665.0,14949.0
adunit-multi-answer-industry-studies-razors-q1-bio,91fe317331b409ef2be2,Uncategorized,Summer,Fashion,0.0,936.0,9056.0
adunit-multi-answer-industry-studies-razors-q1-bio,91fe317331b409ef2be2,Uncategorized,Summer,Uncategorized,0.0,4.0,108.0
adunit-multi-answer-industry-studies-razors-q2-bio,71b208898e158e3fbb4b,Uncategorized,Summer,Fashion,0.0,404.0,2892.0
adunit-multi-answer-industry-studies-razors-q2-bio,71b208898e158e3fbb4b,Uncategorized,Summer,Uncategorized,0.0,2.0,92.0
adunit-multi-answer-industry-studies-razors-q2-bio,a39876ad682e4740cba4,Uncategorized,Summer,Fashion,0.0,819.0,5919.0
adunit-multi-answer-industry-studies-razors-q2-bio,a39876ad682e4740cba4,Uncategorized,Summer,Uncategorized,0.0,0.0,14.0
adunit-multi-answer-industry-studies-razors-q3-bio,9a32e964bd2266ed4b69,Uncategorized,Summer,Fashion,0.0,423.0,2941.0
adunit-multi-answer-industry-studies-razors-q3-bio,9a32e964bd2266ed4b69,Uncategorized,Summer,Uncategorized,0.0,4.0,96.0
adunit-multi-answer-industry-studies-razors-q3-bio,a5ad64dc70e278b98ca6,Uncategorized,Summer,Fashion,0.0,848.0,5913.0
adunit-multi-answer-industry-studies-razors-q3-bio,a5ad64dc70e278b98ca6,Uncategorized,Summer,Uncategorized,0.0,2.0,13.0
adunit-multi-answer-industry-studies-razors-q4-bio,3f6cd854827978b6ec3c,Uncategorized,Summer,Fashion,0.0,397.0,2842.0
adunit-multi-answer-industry-studies-razors-q4-bio,3f6cd854827978b6ec3c,Uncategorized,Summer,Uncategorized,0.0,3.0,98.0
adunit-multi-answer-industry-studies-razors-q4-bio,82e99c91011c269b47d9,Uncategorized,Summer,Fashion,0.0,884.0,5994.0
adunit-multi-answer-industry-studies-razors-q4-bio,82e99c91011c269b47d9,Uncategorized,Summer,Uncategorized,0.0,2.0,28.0
adunit-multi-answer-industry-studies-skincare-q1-bio,9579226e4d9eb0bab9fa,Uncategorized,Summer,"Beauty, Fitness & Health",0.0,1843.0,20069.0
adunit-multi-answer-industry-studies-skincare-q1-bio,9579226e4d9eb0bab9fa,Uncategorized,Summer,Uncategorized,0.0,5.0,108.0
adunit-multi-answer-industry-studies-skincare-q2-bio,c2d5a99b2f4223210a5c,Uncategorized,Summer,"Beauty, Fitness & Health",0.0,103.0,786.0
adunit-multi-answer-industry-studies-skincare-q2-bio,c2d5a99b2f4223210a5c,Uncategorized,Summer,Uncategorized,0.0,0.0,86.0
adunit-multi-answer-industry-studies-skincare-q2-bio,e4fd90b42b16035d0eeb,Uncategorized,Summer,"Beauty, Fitness & Health",0.0,1886.0,15018.0
adunit-multi-answer-industry-studies-skincare-q2-bio,e4fd90b42b16035d0eeb,Uncategorized,Summer,Uncategorized,0.0,1.0,12.0
adunit-multi-answer-industry-studies-skincare-q3-bio,6f0cc01fc941b427ecdb,Uncategorized,Summer,"Beauty, Fitness & Health",0.0,1979.0,14927.0
adunit-multi-answer-industry-studies-skincare-q3-bio,6f0cc01fc941b427ecdb,Uncategorized,Summer,Uncategorized,0.0,0.0,13.0
adunit-multi-answer-industry-studies-skincare-q3-bio,a23aa5682211c7e6f711,Uncategorized,Summer,"Beauty, Fitness & Health",0.0,129.0,825.0
adunit-multi-answer-industry-studies-skincare-q3-bio,a23aa5682211c7e6f711,Uncategorized,Summer,Uncategorized,0.0,0.0,85.0
adunit-multi-answer-industry-studies-skincare-q4b-bio,229e50c66e279c0a3633,Uncategorized,Summer,"Beauty, Fitness & Health",0.0,131.0,844.0
adunit-multi-answer-industry-studies-skincare-q4b-bio,229e50c66e279c0a3633,Uncategorized,Summer,Uncategorized,0.0,0.0,86.0
adunit-multi-answer-industry-studies-skincare-q4b-bio,a41fa920cdb03c8eefc4,Uncategorized,Summer,"Beauty, Fitness & Health",0.0,1979.0,14983.0
adunit-multi-answer-industry-studies-skincare-q4b-bio,a41fa920cdb03c8eefc4,Uncategorized,Summer,Uncategorized,0.0,1.0,18.0
adunit-nan-baby-formula-mpu-b,8faafee1d9072da0dc77,Asia,Summer,Food & Drinks,0.0,3.0,3.0
adunit-nan-baby-formula-mpu,7060c53e02197c3d95f9,Asia,Summer,Food & Drinks,0.0,4.0,4.0
adunit-naturemade-gummies-physics-mob,9212406f594c5d5f829d,Uncategorized,Spring,"Beauty, Fitness & Health",0.0,274.0,1452.0
adunit-naturemade-gummies-physics-mob,9212406f594c5d5f829d,Uncategorized,Spring,Uncategorized,5.0,46.0,74.0
adunit-naturemade-gummies-physics-mob,9212406f594c5d5f829d,Uncategorized,Summer,"Beauty, Fitness & Health",0.0,0.0,3.0
adunit-naturemade-gummies-physics-mob,9212406f594c5d5f829d,Uncategorized,Summer,Uncategorized,0.0,26.0,61.0
adunit-naturemade-gummies-physics-mob,eed7a2ede8893d2a1b02,Uncategorized,Spring,"Beauty, Fitness & Health",6323.0,15301.0,87149.0
adunit-naturemade-gummies-physics-mob,eed7a2ede8893d2a1b02,Uncategorized,Spring,Uncategorized,15.0,64.0,135.0
adunit-naturemade-gummies-physics-mob,eed7a2ede8893d2a1b02,Uncategorized,Summer,"Beauty, Fitness & Health",46117.0,147549.0,683086.0
adunit-naturemade-gummies-physics-mob,eed7a2ede8893d2a1b02,Uncategorized,Summer,Uncategorized,0.0,89.0,100.0
adunit-naturemade-gummies-physics-mpu,9d1af9efa55a95795ada,Uncategorized,Spring,"Beauty, Fitness & Health",237174.0,1507391.0,13241405.0
adunit-naturemade-gummies-physics-mpu,9d1af9efa55a95795ada,Uncategorized,Spring,Uncategorized,10.0,55.0,113.0
adunit-naturemade-gummies-physics-mpu,9d1af9efa55a95795ada,Uncategorized,Summer,"Beauty, Fitness & Health",188966.0,1355221.0,12929765.0
adunit-naturemade-gummies-physics-mpu,9d1af9efa55a95795ada,Uncategorized,Summer,Uncategorized,3.0,99.0,103.0
adunit-naturemade-gummies-physics-mpu,d2a3cdbc679f3d20165c,Uncategorized,Spring,"Beauty, Fitness & Health",31.0,63129.0,569009.0
adunit-naturemade-gummies-physics-mpu,d2a3cdbc679f3d20165c,Uncategorized,Spring,Uncategorized,5.0,51.0,64.0
adunit-naturemade-gummies-physics-mpu,d2a3cdbc679f3d20165c,Uncategorized,Summer,"Beauty, Fitness & Health",0.0,7.0,20.0
adunit-naturemade-gummies-physics-mpu,d2a3cdbc679f3d20165c,Uncategorized,Summer,Uncategorized,0.0,29.0,61.0
adunit-naturemade-shoppers-pros-1-bio,1cc8ac6652ec62f9114a,Uncategorized,Spring,"Beauty, Fitness & Health",0.0,2838.0,42881.0
adunit-naturemade-shoppers-pros-1-bio,1cc8ac6652ec62f9114a,Uncategorized,Spring,Uncategorized,0.0,1.0,44.0
adunit-naturemade-shoppers-pros-1-bio,1cc8ac6652ec62f9114a,Uncategorized,Summer,"Beauty, Fitness & Health",0.0,1493.0,27591.0
adunit-naturemade-shoppers-pros-1-bio,1cc8ac6652ec62f9114a,Uncategorized,Summer,Uncategorized,0.0,0.0,92.0
adunit-naturemade-shoppers-pros-2-bio,96bda0327a5fcce88137,Uncategorized,Spring,"Beauty, Fitness & Health",0.0,2858.0,42812.0
adunit-naturemade-shoppers-pros-2-bio,96bda0327a5fcce88137,Uncategorized,Spring,Uncategorized,0.0,0.0,42.0
adunit-naturemade-shoppers-pros-2-bio,96bda0327a5fcce88137,Uncategorized,Summer,"Beauty, Fitness & Health",0.0,1391.0,27414.0
adunit-naturemade-shoppers-pros-2-bio,96bda0327a5fcce88137,Uncategorized,Summer,Uncategorized,0.0,0.0,93.0
adunit-naturemade-shoppers-pros-3-bio,070e1d1f780833ba468b,Uncategorized,Spring,"Beauty, Fitness & Health",0.0,2922.0,42941.0
adunit-naturemade-shoppers-pros-3-bio,070e1d1f780833ba468b,Uncategorized,Spring,Uncategorized,0.0,0.0,39.0
adunit-naturemade-shoppers-pros-3-bio,070e1d1f780833ba468b,Uncategorized,Summer,"Beauty, Fitness & Health",0.0,1545.0,27557.0
adunit-naturemade-shoppers-pros-3-bio,070e1d1f780833ba468b,Uncategorized,Summer,Uncategorized,0.0,0.0,93.0
adunit-naturemade-shoppers-pros-4-bio,4dee87142ae1d1211b80,Uncategorized,Spring,"Beauty, Fitness & Health",0.0,2942.0,42627.0
adunit-naturemade-shoppers-pros-4-bio,4dee87142ae1d1211b80,Uncategorized,Spring,Uncategorized,0.0,0.0,39.0
adunit-naturemade-shoppers-pros-4-bio,4dee87142ae1d1211b80,Uncategorized,Summer,"Beauty, Fitness & Health",0.0,1358.0,27788.0
adunit-naturemade-shoppers-pros-4-bio,4dee87142ae1d1211b80,Uncategorized,Summer,Uncategorized,0.0,0.0,94.0
adunit-naturemade-shoppers-pros-5-bio,71a8f3730aadedd2d07c,Uncategorized,Spring,"Beauty, Fitness & Health",0.0,4150.0,57920.0
adunit-naturemade-shoppers-pros-5-bio,71a8f3730aadedd2d07c,Uncategorized,Spring,Uncategorized,0.0,0.0,38.0
adunit-naturemade-shoppers-pros-5-bio,71a8f3730aadedd2d07c,Uncategorized,Summer,"Beauty, Fitness & Health",0.0,1497.0,27270.0
adunit-naturemade-shoppers-pros-5-bio,71a8f3730aadedd2d07c,Uncategorized,Summer,Uncategorized,0.0,0.0,93.0
adunit-naturemade-shoppers-retarget-1-bio,0f1c64d79a333d6301f9,Uncategorized,Spring,Uncategorized,0.0,0.0,33.0
adunit-naturemade-shoppers-retarget-2-bio,9ab05541070d1e1138d9,Uncategorized,Spring,Uncategorized,0.0,0.0,33.0
adunit-naturemade-shoppers-retarget-2-bio,9ab05541070d1e1138d9,Uncategorized,Summer,Uncategorized,0.0,0.0,2.0
adunit-naturemade-shoppers-retarget-3-bio,c7935dd2b0d56bca081a,Uncategorized,Spring,Uncategorized,0.0,0.0,31.0
adunit-naturemade-shoppers-retarget-3-bio,c7935dd2b0d56bca081a,Uncategorized,Summer,Uncategorized,0.0,0.0,1.0
adunit-naturemade-vms-shoppers-pros-1-bio,8ad6da6c730cd3d3d30a,Uncategorized,Spring,"Beauty, Fitness & Health",0.0,2881.0,42698.0
adunit-naturemade-vms-shoppers-pros-1-bio,8ad6da6c730cd3d3d30a,Uncategorized,Spring,Uncategorized,0.0,0.0,38.0
adunit-naturemade-vms-shoppers-pros-1-bio,8ad6da6c730cd3d3d30a,Uncategorized,Summer,"Beauty, Fitness & Health",0.0,1511.0,27458.0
adunit-naturemade-vms-shoppers-pros-1-bio,8ad6da6c730cd3d3d30a,Uncategorized,Summer,Uncategorized,0.0,0.0,92.0
adunit-naturemade-vms-shoppers-pros-2-bio,355533ca84df53f2fef6,Uncategorized,Spring,Uncategorized,0.0,0.0,33.0
adunit-naturemade-vms-shoppers-pros-3-bio,f9a28f49d4a9963f1cfc,Uncategorized,Spring,"Beauty, Fitness & Health",0.0,2805.0,42750.0
adunit-naturemade-vms-shoppers-pros-3-bio,f9a28f49d4a9963f1cfc,Uncategorized,Spring,Uncategorized,0.0,0.0,38.0
adunit-naturemade-vms-shoppers-pros-3-bio,f9a28f49d4a9963f1cfc,Uncategorized,Summer,"Beauty, Fitness & Health",0.0,1427.0,27456.0
adunit-naturemade-vms-shoppers-pros-3-bio,f9a28f49d4a9963f1cfc,Uncategorized,Summer,Uncategorized,0.0,0.0,92.0
adunit-naturemade-vms-shoppers-pros-4-bio,3d849b3f61d9723eae21,Uncategorized,Spring,"Beauty, Fitness & Health",0.0,2798.0,42758.0
adunit-naturemade-vms-shoppers-pros-4-bio,3d849b3f61d9723eae21,Uncategorized,Spring,Uncategorized,0.0,0.0,40.0
adunit-naturemade-vms-shoppers-pros-4-bio,3d849b3f61d9723eae21,Uncategorized,Summer,"Beauty, Fitness & Health",0.0,1429.0,27540.0
adunit-naturemade-vms-shoppers-pros-4-bio,3d849b3f61d9723eae21,Uncategorized,Summer,Uncategorized,0.0,0.0,94.0
adunit-naturemade-vms-shoppers-retarget-1-bio,d4cd4d1008c9045f8a23,Uncategorized,Spring,Uncategorized,0.0,0.0,35.0
adunit-naturemade-vms-shoppers-retarget-2-bio,d19e89cdb9ee138547a7,Uncategorized,Spring,Uncategorized,0.0,0.0,33.0
adunit-naturemade-vms-shoppers-retarget-3-bio,73b26c4f2e22d6614a25,Uncategorized,Spring,Uncategorized,0.0,0.0,35.0
